pathway	pval	padj	log2err	ES	NES	size	go_code
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.000153126695002814	0.0173822227097549	0.518848077743792	-0.83785123625305	-1.89197936659503	16	GO:1990440
HP_ATROPHY_DEGENERATION_INVOLVING_THE_CORTICOSPINAL_TRACTS	0.000153900643765661	0.0173822227097549	0.518848077743792	-0.766571803813921	-1.86653273462106	23	HP:0007372
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	0.000160307150541201	0.0178513150139513	0.518848077743792	-0.463077046468308	-1.55245952302068	252	GO:0061061
GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	0.000190703373096772	0.0196659398734794	0.518848077743792	-0.835552541758961	-1.88678860913745	16	GO:0046470
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1	0.000207885160873664	0.0206882078628889	0.518848077743792	-0.628470841145419	-1.78535649236153	60	GO:0071347
HP_ABNORMAL_MACROPHAGE_MORPHOLOGY	0.000205187346614363	0.0206882078628889	0.518848077743792	-0.792025589913494	-1.90153530507559	21	HP:0004311
GOCC_LATE_ENDOSOME	0.000226953683886637	0.0213892574529187	0.518848077743792	-0.540245760998041	-1.69798459544052	126	GO:0005770
GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	0.000242362311449261	0.0222519874466737	0.518848077743792	-0.658973776849015	-1.81379188218487	47	GO:2000106
GOBP_TRNA_MODIFICATION	0.00024429050781838	0.0222852449792523	0.49849310876659	-0.642007479883519	-1.80555075491881	55	GO:0006400
GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS	0.000248745718369353	0.0225091317246081	0.49849310876659	-0.934178088548777	-1.74994352907666	7	GO:0046471
GOBP_FATTY_ACID_METABOLIC_PROCESS	0.000259263349205994	0.0231923676831385	0.49849310876659	-0.475551264434903	-1.56797981421792	198	GO:0006631
GOBP_GLYCOPROTEIN_METABOLIC_PROCESS	0.000271626810363666	0.0231923676831385	0.49849310876659	-0.498575973686618	-1.61276444997168	164	GO:0009100
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	0.000273790862958841	0.0231923676831385	0.49849310876659	-0.724464668570075	-1.83540345432279	28	GO:0043620
GOMF_GTPASE_ACTIVITY	0.000269739346823157	0.0231923676831385	0.49849310876659	-0.481481954369522	-1.57634830184383	181	GO:0003924
GOBP_MEMBRANE_ORGANIZATION	0.000278141199839594	0.0233601217595405	0.49849310876659	-0.420700846256475	-1.44636744706172	411	GO:0061024
GOCC_VACUOLE	0.000302670416233289	0.0246131582480911	0.49849310876659	-0.408019861050824	-1.41335554879253	485	GO:0005773
GOBP_REGULATION_OF_LIPID_STORAGE	0.000318620580899666	0.0256078264755709	0.49849310876659	-0.710450160695981	-1.83821072775089	33	GO:0010883
GOBP_GAMMA_DELTA_T_CELL_ACTIVATION	0.000338148433741974	0.0259172924056866	0.49849310876659	-0.891533019275744	-1.79599715648839	10	GO:0046629
GOBP_GAMMA_DELTA_T_CELL_DIFFERENTIATION	0.000338148433741974	0.0259172924056866	0.49849310876659	-0.891533019275744	-1.79599715648839	10	GO:0042492
GOBP_NOREPINEPHRINE_TRANSPORT	0.000344411816805134	0.0259172924056866	0.49849310876659	-0.849312919191495	-1.80273859573452	12	GO:0015874
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.000345395947622589	0.0259172924056866	0.49849310876659	-0.525704261517134	-1.65104426298753	121	GO:0034976
GOBP_TRAIL_ACTIVATED_APOPTOTIC_SIGNALING_PATHWAY	0.000344355096023434	0.0259172924056866	0.49849310876659	-0.780324462982647	-1.87344264462177	21	GO:0036462
GOCC_LATE_ENDOSOME_MEMBRANE	0.000346025265763506	0.0259172924056866	0.49849310876659	-0.562134898127044	-1.68395660096739	83	GO:0031902
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN	0.000354999521842544	0.0263124906007356	0.49849310876659	-0.909953978470622	-1.76084046167726	8	GO:0016701
GOBP_PHAGOSOME_LYSOSOME_FUSION	0.000379623500786801	0.0277047284087024	0.49849310876659	-0.909328553336031	-1.75963020939111	8	GO:0090385
GOBP_GASTRO_INTESTINAL_SYSTEM_SMOOTH_MUSCLE_CONTRACTION	0.000384227791352463	0.0277560695367355	0.49849310876659	-0.847398696209898	-1.79867549534856	12	GO:0014831
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	0.000383744250926969	0.0277560695367355	0.49849310876659	-0.420721237225384	-1.44908711952684	434	GO:0006886
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	0.000400593154947564	0.0284129083874461	0.49849310876659	-0.543691904870794	-1.67325013708188	105	GO:2001235
GOBP_INTRACELLULAR_TRANSPORT	0.00042792792869028	0.029278088236497	0.49849310876659	-0.375704057328636	-1.3194460113729	799	GO:0046907
GOBP_STEROL_HOMEOSTASIS	0.000427832765364765	0.029278088236497	0.49849310876659	-0.591520826721992	-1.7080626258808	65	GO:0055092
GOBP_PHAGOLYSOSOME_ASSEMBLY	0.000433917236085611	0.0295458190752839	0.49849310876659	-0.776922194517892	-1.86527430551068	21	GO:0001845
GOBP_POSITIVE_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT	0.00044443114300059	0.0297636506253762	0.49849310876659	-0.999712863705972	-1.33366201147632	1	GO:1903961
GOMF_PHOSPHATIDYLETHANOLAMINE_FLIPPASE_ACTIVITY	0.00044443114300059	0.0297636506253762	0.49849310876659	-0.999712863705972	-1.33366201147632	1	GO:0090555
GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY	0.000451846041915473	0.0299405879384535	0.49849310876659	-0.578620616681015	-1.70704375924353	73	GO:0052689
GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION	0.000480808203871383	0.0310720584459343	0.49849310876659	-0.892193339768905	-1.76968286244903	9	GO:0046643
GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_DIFFERENTIATION	0.000480808203871383	0.0310720584459343	0.49849310876659	-0.892193339768905	-1.76968286244903	9	GO:0045586
GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	0.000482532844954781	0.0310720584459343	0.49849310876659	-0.721607219704289	-1.8428622736487	30	GO:0008135
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	0.000499839681437601	0.031709642088294	0.477270815362862	-0.792215522959383	-1.85326868768549	19	GO:0010804
GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	0.000501347021984832	0.031709642088294	0.477270815362862	-0.467010641942034	-1.54966730728533	215	GO:0043043
GOMF_TRNA_BINDING	0.00054418980149509	0.0336711524568549	0.477270815362862	-0.690547791957874	-1.7691172981722	31	GO:0000049
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	0.000557514214260166	0.0337845216567776	0.477270815362862	-0.559063486126082	-1.68637754801317	89	GO:0071453
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	0.000593277313689049	0.0338383824136987	0.477270815362862	-0.737849982040959	-1.79659770665569	23	GO:0042149
GOBP_MEMBRANE_RAFT_ORGANIZATION	0.000579067250548541	0.0338383824136987	0.477270815362862	-0.73947521195396	-1.80055499391673	23	GO:0031579
GOCC_CHITOSOME	0.000582582424898221	0.0338383824136987	0.477270815362862	-0.91818201440765	-1.71997897865847	7	GO:0045009
GOCC_ORGANELLE_SUBCOMPARTMENT	0.000585295226578324	0.0338383824136987	0.477270815362862	-0.383677961586809	-1.34207920398787	671	GO:0031984
GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY	0.000597337467907595	0.0338383824136987	0.477270815362862	-0.761709407432459	-1.83318545159548	22	GO:0003743
GOBP_DETOXIFICATION	0.000601818840728016	0.033851715108302	0.477270815362862	-0.605313035922983	-1.7399750269146	63	GO:0098754
GOBP_ICOSANOID_METABOLIC_PROCESS	0.000626282487384769	0.0345450623177234	0.477270815362862	-0.652721630998902	-1.72601104089298	40	GO:0006690
GOBP_PHAGOSOME_MATURATION	0.000644015704687324	0.0348478611916552	0.477270815362862	-0.756042000554457	-1.84971113907277	24	GO:0090382
GOBP_RESPONSE_TO_INTERLEUKIN_1	0.000638914342417544	0.0348478611916552	0.477270815362862	-0.60332806914887	-1.73426923105156	63	GO:0070555
GOBP_RNA_SURVEILLANCE	0.000643845610482679	0.0348478611916552	0.477270815362862	-0.765107786106047	-1.82019953128092	20	GO:0071025
GOBP_CGMP_METABOLIC_PROCESS	0.000656953473054322	0.0351454914407964	0.477270815362862	-0.916343252445516	-1.71653452878687	7	GO:0046068
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	0.000655774582009118	0.0351454914407964	0.477270815362862	-0.608759862153853	-1.71330762001137	56	GO:0060761
GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	0.000699852899849604	0.0368874319176286	0.477270815362862	-0.731503106289058	-1.78114364052053	23	GO:0046685
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	0.00070363203534846	0.0369497693544056	0.477270815362862	-0.682271753760422	-1.74791488103908	31	GO:1902041
GOBP_REGULATION_OF_TRAIL_ACTIVATED_APOPTOTIC_SIGNALING_PATHWAY	0.000717662681598625	0.037273932926387	0.477270815362862	-0.793240192412711	-1.81544832649132	17	GO:1903121
GOCC_TRANSLATION_PREINITIATION_COMPLEX	0.000724610246438354	0.0374960550324726	0.477270815362862	-0.81245154094259	-1.78148203430545	14	GO:0070993
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	0.000763075688177973	0.0377060073557664	0.477270815362862	-0.483860434900111	-1.5651634842822	164	GO:0005996
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	0.000784537900370069	0.0379852470298444	0.477270815362862	-0.628775477907271	-1.73820459867313	48	GO:1903708
