pathway	pval	padj	log2err	ES	NES	size	go_code
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	6.95752308705954e-05	0.0162634953603905	0.538434096309916	0.412652048356293	1.80168911788492	104	GO:0099003
HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER	6.95393177701431e-05	0.0162634953603905	0.538434096309916	0.335053009687021	1.62371115373404	204	HP:0007018
HP_IMPOTENCE	8.92418410057164e-05	0.0198828032953205	0.538434096309916	0.520262990257716	1.98691731835213	51	HP:0000802
GOCC_CELL_BODY_FIBER	9.23223558465443e-05	0.0199458253335739	0.538434096309916	0.699341362924599	2.16375534311551	20	GO:0070852
HP_ABNORMAL_MOTOR_EVOKED_POTENTIALS	9.23223558465443e-05	0.0199458253335739	0.538434096309916	0.699341362924599	2.16375534311551	20	HP:0012896
GOBP_CHEMICAL_HOMEOSTASIS	0.000114175875154073	0.0220004568084044	0.538434096309916	0.261249643643295	1.36160897724558	540	GO:0048878
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.000111519321341923	0.0220004568084044	0.538434096309916	0.238977498365074	1.2619822768375	751	GO:2000026
GOBP_TUBE_DEVELOPMENT	0.000110893933595593	0.0220004568084044	0.538434096309916	0.256225519983549	1.34193762942128	577	GO:0035295
HP_ABNORMALITY_OF_GLOBE_LOCATION	0.000110524501074512	0.0220004568084044	0.538434096309916	0.254155378396114	1.32146253939264	583	HP:0100886
HP_ABNORMALITY_OF_THE_CALVARIA	0.000113923057949195	0.0220004568084044	0.538434096309916	0.250232220960215	1.32394147287695	611	HP:0002683
HP_FALLS	0.000114145555374035	0.0220004568084044	0.538434096309916	0.633515122071044	2.0896098541951	27	HP:0002527
GOMF_CALMODULIN_BINDING	0.000116373314729231	0.0221248945963215	0.538434096309916	0.418572637825842	1.76668494591023	89	GO:0005516
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	0.000119919618788549	0.022222017810311	0.538434096309916	0.289186999491333	1.47107426546854	326	GO:0009792
HP_ABNORMAL_THUMB_MORPHOLOGY	0.000120001078013461	0.022222017810311	0.538434096309916	0.309854312084628	1.55746150132292	265	HP:0001172
HP_LARGE_FACE	0.000123022461307871	0.022360437446452	0.518848077743792	0.381963827650756	1.72637175748311	132	HP:0100729
HP_PARIETAL_CORTICAL_ATROPHY	0.000123884883811607	0.022360437446452	0.518848077743792	0.684311431437621	2.15571990907765	22	HP:0012104
HP_ABNORMALITY_OF_THE_CURVATURE_OF_THE_VERTEBRAL_COLUMN	0.000126118898372542	0.022479117148676	0.518848077743792	0.243661513470414	1.29805158488042	664	HP:0010674
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	0.00013827021503803	0.022580475941689	0.518848077743792	0.370240597554126	1.70872280489702	147	GO:0010720
GOCC_DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX	0.000136563447663781	0.022580475941689	0.518848077743792	0.86569980671458	2.04134393589508	8	GO:0016010
GOMF_PHOSPHATIDYLINOSITOL_BINDING	0.000133598858975634	0.022580475941689	0.518848077743792	0.38392076843919	1.7248963650883	121	GO:0035091
HP_ABNORMAL_LIP_MORPHOLOGY	0.000139356328134415	0.022580475941689	0.518848077743792	0.255268555976461	1.32725193249649	587	HP:0000159
HP_IMPAIRED_TACTILE_SENSATION	0.00013791705405171	0.022580475941689	0.518848077743792	0.614041560656107	2.12826316210842	31	HP:0010830
GOBP_BLOOD_VESSEL_MORPHOGENESIS	0.000141686155960141	0.0227000325599512	0.518848077743792	0.282792214404979	1.46005204779096	362	GO:0048514
HP_ABNORMALITY_OF_THE_BLADDER	0.000145059739706067	0.0229822980940979	0.518848077743792	0.311425258350442	1.55310285907791	239	HP:0000014
HP_ABNORMALITY_OF_THE_DENTITION	0.000148815158491217	0.023064732010068	0.518848077743792	0.257981259637906	1.34059840296324	537	HP:0000164
GOMF_TRANSCRIPTION_COACTIVATOR_BINDING	0.000160145207176884	0.0240369527277388	0.518848077743792	0.573805563472049	2.05320777083844	35	GO:0001223
GOCC_CELL_LEADING_EDGE	0.000167428151231213	0.0248683125875611	0.518848077743792	0.28779883149955	1.46237324378357	327	GO:0031252
GOBP_REGULATION_OF_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	0.000170209887588561	0.0250208534755185	0.518848077743792	0.893751131769373	1.98442058301933	7	GO:0042996
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION	0.000182698192138225	0.0258825830061013	0.518848077743792	0.99406510924272	1.52923857323157	2	GO:1902083
HP_ABNORMALITY_OF_THE_BRAINSTEM_WHITE_MATTER	0.000183332693990899	0.0258825830061013	0.518848077743792	0.633558923850949	2.07145754153179	26	HP:0012501
HP_GAZE_EVOKED_HORIZONTAL_NYSTAGMUS	0.000190369218361297	0.0263541231515896	0.518848077743792	0.620222023362385	2.04576340272668	27	HP:0007979
HP_IMPAIRED_SMOOTH_PURSUIT	0.000189380155501261	0.0263541231515896	0.518848077743792	0.581224127899168	2.04167858295249	33	HP:0007772
HP_ABNORMAL_FACIAL_SHAPE	0.000199241048816663	0.0273170972603538	0.518848077743792	0.242019932598881	1.28686941454551	682	HP:0001999
GOBP_HISTONE_MODIFICATION	0.00020342096585475	0.0276245671630751	0.518848077743792	0.289989538302879	1.47799573828519	320	GO:0016570
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	0.000208722096683219	0.027842171750448	0.518848077743792	0.34584176696901	1.61046945680111	158	GO:0070588
HP_HIGH_FOREHEAD	0.000208928562823335	0.027842171750448	0.518848077743792	0.331065390564246	1.58562903890854	184	HP:0000348
GOMF_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY	0.000224047005590902	0.0295804282659321	0.518848077743792	0.531020291423555	1.94521860530929	42	GO:0016706
HP_APLASIA_HYPOPLASIA_OF_THE_HALLUX	0.000228528197687619	0.0296422622189133	0.518848077743792	0.465447691512063	1.84787086788885	59	HP:0008362
HP_TOE_CLINODACTYLY	0.000228673037666068	0.0296422622189133	0.518848077743792	0.458123056731133	1.82271524651821	63	HP:0001863
GOCC_GLYCOPROTEIN_COMPLEX	0.000230773235194642	0.0296450050508144	0.518848077743792	0.846361693020486	2.04530084379421	9	GO:0090665
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	0.000244931851681847	0.0309069316206323	0.49849310876659	0.375040518598016	1.69112026543911	125	GO:0051962
GOBP_EMBRYO_DEVELOPMENT	0.000247430449053063	0.0309483401144528	0.49849310876659	0.250809967489339	1.31742384920016	568	GO:0009790
GOBP_MUSCLE_SYSTEM_PROCESS	0.000260845637542403	0.0311406283624314	0.49849310876659	0.338973740212504	1.58495503822753	160	GO:0003012
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS	0.000256868320932987	0.0311406283624314	0.49849310876659	0.390161343789871	1.73406092576826	111	GO:0050769
GOCC_CYTOPLASMIC_STRESS_GRANULE	0.00026207135167205	0.0311406283624314	0.49849310876659	0.55921562957638	2.00100164465635	35	GO:0010494
GOMF_ALPHA_ACTININ_BINDING	0.000253687503181222	0.0311406283624314	0.49849310876659	0.496101210576223	1.89464195110453	51	GO:0051393
HP_MIDFACE_RETRUSION	0.000259747042373607	0.0311406283624314	0.49849310876659	0.324379788654173	1.55523480731347	197	HP:0011800
HP_LONG_PHILTRUM	0.000274804841931497	0.0318650578666981	0.49849310876659	0.320745812037963	1.55968451423275	218	HP:0000343
HP_APLASIA_HYPOPLASIA_OF_TOE	0.000286030607456432	0.0326280834537701	0.49849310876659	0.378198749315691	1.71412194842762	116	HP:0001991
GOBP_VIRAL_RNA_GENOME_REPLICATION	0.000304263077747349	0.0344324382984083	0.49849310876659	0.626783992498547	2.02325365945939	25	GO:0039694
GOBP_REGULATION_OF_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	0.000315213870471021	0.0348421285197387	0.49849310876659	0.999854541223017	1.34816822279326	1	GO:1905749
GOMF_PROTEIN_PHOSPHATASE_2B_BINDING	0.000315213870471021	0.0348421285197387	0.49849310876659	0.999854541223017	1.34816822279326	1	GO:0030346
HP_GAIT_ATAXIA	0.00031274400739624	0.0348421285197387	0.49849310876659	0.368890011263663	1.66140605956072	123	HP:0002066
HP_HIP_DYSPLASIA	0.000328444528440754	0.0357503093972268	0.49849310876659	0.37097990111315	1.67332174062861	120	HP:0001385
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	0.000337813287825776	0.0361243124011256	0.49849310876659	0.402451392817428	1.69864141345758	89	GO:1904375
HP_ABNORMALITY_OF_OCULAR_SMOOTH_PURSUIT	0.000340181852267028	0.0361243124011256	0.49849310876659	0.524740469524083	1.90266936816497	40	HP:0000617
HP_ABNORMAL_EATING_BEHAVIOR	0.000342014318967105	0.0361243124011256	0.49849310876659	0.581640089154506	2.01819253765078	32	HP:0100738
HP_APLASIA_HYPOPLASIA_OF_THE_EXTREMITIES	0.000341026705240037	0.0361243124011256	0.49849310876659	0.260723013576202	1.35238937606682	443	HP:0009815
HP_ABNORMALITY_OF_SKELETAL_MATURATION	0.000346524861552681	0.0363316029476447	0.49849310876659	0.317771649883136	1.56655903079299	225	HP:0000927
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	0.000378323316576304	0.0393760012486242	0.49849310876659	0.305908484875431	1.53006381789343	244	GO:0051960
GOBP_MESENCHYME_DEVELOPMENT	0.000387410389093189	0.0398362283733025	0.49849310876659	0.355596956111342	1.62612473300483	141	GO:0060485
HP_DEEPLY_SET_EYE	0.000388332684191672	0.0398362283733025	0.49849310876659	0.364818786682861	1.65646694302022	127	HP:0000490
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	0.000393164604315809	0.0398414909692285	0.49849310876659	0.236976671587796	1.26310274724101	737	GO:0009890
HP_POLYPHAGIA	0.000393972243962495	0.0398414909692285	0.49849310876659	0.604003887736863	2.0189887567748	28	HP:0002591
GOBP_EMBRYONIC_MORPHOGENESIS	0.000427099614975383	0.0426991816275843	0.49849310876659	0.282713280183647	1.43375549733514	310	GO:0048598
HP_ABNORMALITY_OF_THE_PHILTRUM	0.000428219578704296	0.0426991816275843	0.49849310876659	0.264135590414154	1.36700293690932	401	HP:0000288
HP_PROGRESSIVE_GAIT_ATAXIA	0.000434941287591586	0.0430682487483918	0.49849310876659	0.619006065402046	1.99814657368607	25	HP:0007240
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	0.000447108816790443	0.0439677559904477	0.49849310876659	0.941840505076954	1.76097956590044	4	GO:0106049
