pathway	pval	padj	log2err	ES	NES	size	go_code
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	6.39165632952596e-06	0.000266767551016531	0.610526878385931	0.735299475985529	2.16829104470396	28	GO:0000462
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA	7.00724475053458e-06	0.00028824614285052	0.610526878385931	0.424768760493363	1.70551480620588	219	GO:0140098
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	1.34843991321261e-05	0.000514642548695103	0.593325476396405	0.522521186740186	1.88304831516866	89	GO:0043021
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	1.7121679849779e-05	0.000636444943166005	0.575610261071129	0.700592881769651	2.11433277506461	32	GO:0042273
GOBP_TRNA_METABOLIC_PROCESS	2.95109961015629e-05	0.00103245087831791	0.575610261071129	0.512622146685225	1.84737441108532	89	GO:0006399
GOBP_RNA_MODIFICATION	3.17824969285086e-05	0.00110380379843682	0.557332238758646	0.522209641993629	1.86011917919869	82	GO:0009451
GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	3.37609317427059e-05	0.00116121334866358	0.557332238758646	0.740282315785694	2.07167192983358	23	GO:0000469
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	3.53946106877599e-05	0.00121447757922376	0.557332238758646	0.330870737627492	1.45059594414303	666	GO:1901566
GOBP_TRNA_PROCESSING	3.76758606527444e-05	0.00128044103561256	0.557332238758646	0.520041532233985	1.85239633721683	82	GO:0008033
GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY	4.65993399956413e-05	0.00155048713076406	0.557332238758646	0.863603641367084	1.96865336142221	11	GO:2000311
GOMF_SNORNA_BINDING	7.44199216563349e-05	0.0023232088708999	0.538434096309916	0.703531530253474	2.015757564178	26	GO:0030515
GOCC_90S_PRERIBOSOME	9.47646509260604e-05	0.00284772763646018	0.538434096309916	0.719115492485777	2.03527146147167	25	GO:0030686
GOBP_REGULATION_OF_CORE_PROMOTER_BINDING	0.000134573854045458	0.00381132379493029	0.518848077743792	0.986450252094906	1.60869439866106	3	GO:1904796
HP_ABNORMAL_DESCEMET_MEMBRANE_MORPHOLOGY	0.000134573854045458	0.00381132379493029	0.518848077743792	0.986450252094906	1.60869439866106	3	HP:0011490
HP_ANTERIOR_SYNECHIAE_OF_THE_ANTERIOR_CHAMBER	0.000134573854045458	0.00381132379493029	0.518848077743792	0.986450252094906	1.60869439866106	3	HP:0011483
HP_CONTIGUOUS_GENE_SYNDROME	0.000134573854045458	0.00381132379493029	0.518848077743792	0.986450252094906	1.60869439866106	3	HP:0001466
HP_THINNING_OF_DESCEMET_MEMBRANE	0.000134573854045458	0.00381132379493029	0.518848077743792	0.986450252094906	1.60869439866106	3	HP:0031159
GOMF_ATP_HYDROLYSIS_ACTIVITY	0.000172747701606829	0.00476023299755961	0.518848077743792	0.399684918420467	1.60823361372706	224	GO:0016887
GOMF_U3_SNORNA_BINDING	0.000177607747455167	0.00488472637220628	0.518848077743792	0.836910477266309	1.90780416542901	11	GO:0034511
GOCC_RIBOSOME	0.000202741436636209	0.00552276959264359	0.518848077743792	0.678619064661383	2.00821728372517	29	GO:0005840
GOBP_CILIUM_MOVEMENT	0.000213174363351526	0.00576297511833272	0.518848077743792	0.507712173280461	1.81264473717628	83	GO:0003341
GOMF_RACEMASE_AND_EPIMERASE_ACTIVITY	0.000222379187283685	0.00596661751745736	0.518848077743792	0.74570145974645	1.95621448352237	18	GO:0016854
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	0.000274299996642502	0.0071448141461224	0.49849310876659	0.760068634075704	1.97695612986496	17	GO:0000478
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	0.000323603505934848	0.00821906840518508	0.49849310876659	0.495435590077438	1.78170609028409	88	GO:0046467
GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_ACTIVITY	0.000347111023593889	0.00873838227650647	0.49849310876659	0.846442961213834	1.89615010317318	10	GO:0004970
GOBP_TRNA_MODIFICATION	0.000372963959699537	0.00927471700479301	0.49849310876659	0.547693122219876	1.83059312808344	56	GO:0006400
GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX	0.000408191057393817	0.0100457226779989	0.49849310876659	0.757839284987068	1.93852030843837	16	GO:0005732
GOBP_CORNEA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	0.00041150723449593	0.0100950477873509	0.49849310876659	0.91968327358203	1.77089860881214	6	GO:0061303
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA	0.000448518664461531	0.0107962148676626	0.49849310876659	0.525585701239788	1.81271097707334	70	GO:0008186
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION	0.000486742790499029	0.01154114051758	0.49849310876659	0.87279971649523	1.85123569571503	8	GO:0090129
GOBP_REGULATION_OF_SYNAPSE_MATURATION	0.000486742790499029	0.01154114051758	0.49849310876659	0.87279971649523	1.85123569571503	8	GO:0090128
HP_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.000508075259662885	0.0119477203565536	0.477270815362862	0.703916535492148	1.89555088945677	20	HP:0002725
GOBP_MATURATION_OF_5_8S_RRNA	0.000526166908116759	0.0123000829295351	0.477270815362862	0.652995141155545	1.93238916638963	29	GO:0000460
GOMF_N_ACETYLGALACTOSAMINE_4_O_SULFOTRANSFERASE_ACTIVITY	0.000635350168913103	0.0143439069235933	0.477270815362862	0.791653275580243	1.84605800585061	12	GO:0001537
HP_ROD_CONE_DYSTROPHY	0.000687898566667175	0.0153422877196988	0.477270815362862	0.427948288243541	1.62333062674309	136	HP:0000510
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	0.000836901276625761	0.0181532893338387	0.477270815362862	0.693154995724647	1.86657153572707	20	GO:0099601
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	0.000852165344409054	0.0183466185913949	0.477270815362862	0.548124667355893	1.78979985478952	49	GO:0030148
GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX	0.000854029584327871	0.0183563195022052	0.477270815362862	0.305936152796292	1.3411006563762	673	GO:0140513
GOMF_HMG_BOX_DOMAIN_BINDING	0.000861235158586492	0.0184306906351778	0.477270815362862	0.874092448212996	1.77919287290554	7	GO:0071837
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_NUCLEIC_ACID	0.000933588000408973	0.0195683335063696	0.477270815362862	0.335704723683465	1.41758530796542	390	GO:0140640
GOMF_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	0.00095655507366806	0.0199617940373361	0.477270815362862	0.489587690550374	1.69300343759023	71	GO:0099094
GOCC_CHYLOMICRON	0.000964078633872463	0.0200010809242032	0.477270815362862	0.971245267787534	1.58389824392841	3	GO:0042627
GOCC_CYTOSOLIC_RIBOSOME	0.000967903273879546	0.0200229729439951	0.477270815362862	0.78021397047137	1.81938266523243	12	GO:0022626
GOMF_ATP_DEPENDENT_ACTIVITY	0.00116246540352058	0.0234364847031818	0.45505986738723	0.336939516194018	1.41379021729563	351	GO:0140657
HP_SMALL_NAIL	0.00122994927558706	0.0246231359884007	0.45505986738723	0.444587839887743	1.62002816909909	99	HP:0001792
GOBP_RNA_METHYLATION	0.00129743368784509	0.0257388684987904	0.45505986738723	0.633971429539522	1.86948939604	28	GO:0001510
GOMF_CARBOHYDRATE_BINDING	0.00131474749613618	0.0258851113928936	0.45505986738723	0.392256653463512	1.53765601337612	171	GO:0030246
GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS	0.00133479734272217	0.0262075615818655	0.45505986738723	0.53758191483642	1.75537444383428	49	GO:0046365
GOBP_RESPONSE_TO_ODORANT	0.00134970009472801	0.0264274611140572	0.45505986738723	0.967309510244824	1.57747984512929	3	GO:1990834
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS	0.0014760988270009	0.0283960035803382	0.45505986738723	0.480900085137773	1.67406714879395	73	GO:0009266
HP_FOCAL_CLONIC_SEIZURE	0.00158030725673292	0.0298834464641705	0.45505986738723	0.860333094121426	1.75118605876871	7	HP:0002266
GOBP_REGULATION_OF_ASYMMETRIC_CELL_DIVISION	0.0016788661430223	0.0313256670921572	0.45505986738723	0.892953241318681	1.71942852306805	6	GO:0009786
GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	0.00176192859452175	0.0324976069124847	0.45505986738723	0.565591590079786	1.77298652019863	40	GO:0005230
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	0.00177227048214897	0.0326417920802508	0.45505986738723	0.38002360076391	1.50798103109463	195	GO:0005996
GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	0.00180551921630939	0.0330834162947372	0.45505986738723	0.68827266898241	1.80556031650225	18	GO:0000466
GOBP_LIPOPROTEIN_METABOLIC_PROCESS	0.0019510391700095	0.0352520672312856	0.45505986738723	0.473292293395551	1.63665364789474	71	GO:0042157
GOCC_CHROMOSOME_TELOMERIC_REGION	0.0019706354929417	0.0353822025487419	0.431707695803346	0.420391768432451	1.58293947120683	121	GO:0000781
HP_SPASTIC_TETRAPLEGIA	0.00197476206639557	0.0354117509242843	0.431707695803346	0.524595043032999	1.70576437844248	48	HP:0002510
HP_BONE_MARROW_HYPOCELLULARITY	0.00198437571068041	0.0354211465386687	0.431707695803346	0.528047566183613	1.72572222737748	51	HP:0005528
GOMF_SODIUM_CHANNEL_ACTIVITY	0.00205242217691507	0.0364381519319473	0.431707695803346	0.669359932548102	1.80249468727309	20	GO:0005272
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.00205242217691507	0.0364381519319473	0.431707695803346	0.669359932548102	1.80249468727309	20	GO:0015081
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	0.00206707828622273	0.0366072896495573	0.431707695803346	0.836985308332076	1.77527220768965	8	GO:0000028
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I	0.00217972533269566	0.038269863959284	0.431707695803346	0.569778317544527	1.74909740817293	36	GO:0006360
HP_SMALL_FOREHEAD	0.0022396163804591	0.0389858125808352	0.431707695803346	0.752441687900531	1.75462041872614	12	HP:0000350
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC	0.00232231333087946	0.0401802430120891	0.431707695803346	0.544509325361817	1.73164084305404	43	GO:0090502
GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY	0.00236957130866827	0.0408493488646508	0.431707695803346	0.752345906375876	1.80267377015092	13	GO:1990806
GOMF_RACEMASE_AND_EPIMERASE_ACTIVITY_ACTING_ON_CARBOHYDRATES_AND_DERIVATIVES	0.00246847841203496	0.0420686510595056	0.431707695803346	0.750384687123245	1.74982369411186	12	GO:0016857
GOMF_TRANSMITTER_GATED_CHANNEL_ACTIVITY	0.00250547702608534	0.0425245886686589	0.431707695803346	0.618040471840952	1.77080870225203	26	GO:0022835
GOMF_HELICASE_ACTIVITY	0.00266995410011629	0.0447836954466039	0.431707695803346	0.392818097024904	1.51620198304042	151	GO:0004386
GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY	0.00276941259111178	0.0462346144158241	0.431707695803346	0.436491561327871	1.59153286635253	96	GO:0015276
HP_JUVENILE_CATARACT	0.00278800743936643	0.0464594537419034	0.431707695803346	0.987238487817273	1.45215756190484	2	HP:0001118
GOBP_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING	0.00290202700188694	0.0479994593568184	0.431707695803346	0.937346472033204	1.61742980399333	4	GO:0072578
GOBP_POSITIVE_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY	0.00290202700188694	0.0479994593568184	0.431707695803346	0.937346472033204	1.61742980399333	4	GO:2000969
GOBP_CELLULAR_RESPONSE_TO_TEMPERATURE_STIMULUS	0.00297108165574635	0.0486344260941782	0.431707695803346	0.954029862430172	1.55582351222222	3	GO:0071502
GOBP_MANGANESE_ION_TRANSMEMBRANE_TRANSPORT	0.00297108165574635	0.0486344260941782	0.431707695803346	0.954029862430172	1.55582351222222	3	GO:0071421
GOBP_ZINC_ION_TRANSPORT	0.00297108165574635	0.0486344260941782	0.431707695803346	0.954029862430172	1.55582351222222	3	GO:0006829
GOMF_MANGANESE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.00297108165574635	0.0486344260941782	0.431707695803346	0.954029862430172	1.55582351222222	3	GO:0005384
GOMF_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.00297108165574635	0.0486344260941782	0.431707695803346	0.954029862430172	1.55582351222222	3	GO:0046915
HP_RECURRENT_GRAM_NEGATIVE_BACTERIAL_INFECTIONS	0.0030583565122665	0.049593290264611	0.431707695803346	0.986248335628316	1.4507011184959	2	HP:0005420
GOBP_RRNA_MODIFICATION	0.003184372063419	0.0513021747553531	0.431707695803346	0.720908006461372	1.81168905914514	15	GO:0000154
GOCC_SPLICEOSOMAL_SNRNP_COMPLEX	0.00319465775136587	0.0514098587857908	0.431707695803346	0.586095919954813	1.76879018491019	32	GO:0097525
HP_SMALL_FOR_GESTATIONAL_AGE	0.00329422677275097	0.0528334752294914	0.431707695803346	0.407398116422196	1.5297728748754	119	HP:0001518
GOCC_DENSE_CORE_GRANULE	0.00334427462438992	0.0533365094844041	0.431707695803346	0.820146328816946	1.73955620163617	8	GO:0031045
GOBP_CEREBRAL_CORTEX_TANGENTIAL_MIGRATION	0.00339290445375799	0.0538713216606692	0.431707695803346	0.726547332006707	1.79206151001115	14	GO:0021800
GOBP_TRNA_METHYLATION	0.00341149566465015	0.0539863515711932	0.431707695803346	0.739986108196955	1.77305882336557	13	GO:0030488
