pathway	pval	padj	log2err	ES	NES	size	go_code
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	2.65429586426871e-06	0.00130252704980717	0.627256739718528	0.324352049453384	1.40222870185686	614	GO:0018193
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION	3.75411940975824e-06	0.00161893555515968	0.627256739718528	0.422706572335149	1.69932029513378	213	GO:0035335
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	3.96928359534081e-06	0.00161955108816185	0.610526878385931	0.305406206416001	1.33840423119321	762	GO:0044093
GOMF_CYTOSKELETAL_PROTEIN_BINDING	4.09696009934836e-06	0.00161955108816185	0.610526878385931	0.332432031268235	1.4052416406122	495	GO:0008092
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	4.67601440400649e-06	0.00175116739430043	0.610526878385931	0.46744775486365	1.79916184525252	155	GO:0000375
GOBP_RESPONSE_TO_RADIATION	5.31482073741055e-06	0.00187303145223081	0.610526878385931	0.386808263327327	1.60380077596701	288	GO:0009314
GOCC_MICROTUBULE_CYTOSKELETON	5.39626797424379e-06	0.00187303145223081	0.610526878385931	0.319576070697515	1.36380517272914	641	GO:0015630
HP_ABNORMAL_HAIR_MORPHOLOGY	5.83494439669054e-06	0.00197707365974531	0.610526878385931	0.318207055865125	1.36802545767637	627	HP:0001595
GOCC_NUCLEAR_SPECK	6.60353179191756e-06	0.00216075928521269	0.610526878385931	0.418995039328039	1.67658661708794	207	GO:0016607
HP_SLANTING_OF_THE_PALPEBRAL_FISSURE	6.68072577818554e-06	0.00216075928521269	0.610526878385931	0.343443154255932	1.42935247874665	432	HP:0200006
GOCC_SPINDLE_POLE	7.83118443036022e-06	0.00242273012235775	0.593325476396405	0.552031399039777	1.93691997382606	83	GO:0000922
GOMF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY	8.01678498811024e-06	0.00242738015246376	0.593325476396405	0.413572774581567	1.65797827204938	214	GO:0004725
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION	9.46282880838015e-06	0.00280553159941787	0.593325476396405	0.369844293363346	1.54509447067909	336	GO:0000226
GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.42852029127179e-05	0.00406585445301778	0.593325476396405	0.595174428774781	2.01352935726395	64	GO:0002756
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	1.57023426372566e-05	0.00429730842443845	0.575610261071129	0.431183584878885	1.68541877191191	181	GO:1901990
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY	1.56404903229372e-05	0.00429730842443845	0.575610261071129	0.441193148866979	1.71478834898905	166	GO:0019198
GOBP_CYTOSKELETON_ORGANIZATION	2.06252907572029e-05	0.00520160336490155	0.575610261071129	0.302140445511547	1.29730199581943	682	GO:0007010
GOBP_RESPONSE_TO_INTERLEUKIN_6	2.1077409375218e-05	0.00520160336490155	0.575610261071129	0.584480755355152	1.98669229343827	65	GO:0070741
GOBP_SISTER_CHROMATID_SEGREGATION	2.14808176637489e-05	0.00520160336490155	0.575610261071129	0.468264653560048	1.7579077186397	127	GO:0000819
HP_ABNORMAL_HAIR_QUANTITY	2.1565216676916e-05	0.00520160336490155	0.575610261071129	0.349061986882684	1.4589358532476	389	HP:0011362
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	2.35902345803444e-05	0.00559521047188134	0.575610261071129	0.364953649123196	1.52188862136386	318	GO:0009792
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	2.47937877484934e-05	0.00578426874506245	0.575610261071129	0.408695423280474	1.63787660671254	206	GO:0140694
GOBP_HISTIDINE_CATABOLIC_PROCESS	2.56565732567649e-05	0.00579553482566701	0.575610261071129	0.993650692361687	1.60678029191477	3	GO:0006548
GOBP_HISTIDINE_METABOLIC_PROCESS	2.56565732567649e-05	0.00579553482566701	0.575610261071129	0.993650692361687	1.60678029191477	3	GO:0006547
GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX	2.64097650216499e-05	0.00585139985805518	0.575610261071129	0.772687989189534	2.00626469690687	21	GO:0080008
HP_ABNORMAL_FINGER_PHALANX_MORPHOLOGY	2.7798290388425e-05	0.00599390106844965	0.575610261071129	0.335189924737008	1.41348945977894	412	HP:0005918
GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	2.93549467398309e-05	0.00622245068870866	0.575610261071129	0.5465961990701	1.90177996491763	76	GO:1901224
GOCC_CENTRIOLE	3.06358364561323e-05	0.00631853026966984	0.557332238758646	0.50029970789661	1.81202561194627	100	GO:0005814
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	3.24363281687707e-05	0.00659430551671109	0.557332238758646	0.428262606418033	1.67197760523029	171	GO:0010948
GOBP_DNA_METABOLIC_PROCESS	3.6951423800919e-05	0.00730355155709553	0.557332238758646	0.310568493190256	1.31638431409143	557	GO:0006259
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	3.8683336617609e-05	0.0073638156019589	0.557332238758646	0.419462410346711	1.65917596767175	189	GO:0060562
HP_ABNORMAL_PALMAR_DERMATOGLYPHICS	3.88055374787853e-05	0.0073638156019589	0.557332238758646	0.483432137948506	1.77799447357473	111	HP:0001018
GOMF_PHOSPHATASE_BINDING	4.05338689856556e-05	0.007589966967564	0.557332238758646	0.445506040509131	1.68611112668223	144	GO:0019902
GOBP_DNA_MODIFICATION	4.24811770632811e-05	0.00775063629214811	0.557332238758646	0.549886262143955	1.90779463441272	74	GO:0006304
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	4.23946227979117e-05	0.00775063629214811	0.557332238758646	0.492521814037808	1.80540020280737	108	GO:1902115
GOCC_SUPRAMOLECULAR_COMPLEX	4.42926678526209e-05	0.00797884754697023	0.557332238758646	0.310328437232425	1.33266116687965	590	GO:0099080
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	4.98295771769433e-05	0.00875462608401334	0.557332238758646	0.704746289761422	2.01791718066068	30	GO:0034163
GOCC_POLE_PLASM	5.53239088216433e-05	0.00948571742699767	0.557332238758646	0.6969932111124	2.01728586914884	32	GO:0045495
GOCC_TRANSFERASE_COMPLEX	6.00878132043801e-05	0.00994313569432016	0.557332238758646	0.341493103882833	1.42780238725662	397	GO:1990234
GOBP_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY	6.55464351952796e-05	0.0104859527852714	0.538434096309916	0.932220716557283	1.84985750207718	7	GO:0090308
GOMF_PROTEIN_PHOSPHATASE_BINDING	6.44259363410867e-05	0.0104859527852714	0.538434096309916	0.449086535705521	1.68739008857959	130	GO:0019903
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	8.67587508357168e-05	0.0128610810744071	0.538434096309916	0.374806783853354	1.53164198835935	251	GO:0051052
HP_ORAL_CLEFT	9.03216650899126e-05	0.0132512125349953	0.538434096309916	0.36364501813067	1.5149070201361	293	HP:0000202
GOBP_EMBRYO_DEVELOPMENT	9.39411196752488e-05	0.0135372784382719	0.538434096309916	0.309002269972947	1.30019358695794	544	GO:0009790
GOMF_METHYLATED_HISTONE_BINDING	9.51252788860368e-05	0.0135372784382719	0.538434096309916	0.563908871587177	1.9001954318435	63	GO:0035064
GOMF_NADPLUS_NUCLEOSIDASE_ACTIVITY	9.94481931235065e-05	0.0140123488746596	0.538434096309916	0.530832132893355	1.83735595386528	73	GO:0003953
GOBP_CHROMATIN_REMODELING	0.000103639381063857	0.0141816541530746	0.538434096309916	0.491706221633571	1.74289032673625	91	GO:0006338
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	0.000109412243201134	0.014689109745239	0.538434096309916	0.43675974394166	1.63883235904927	132	GO:0042770
GOBP_HISTONE_DEACETYLATION	0.000119044799991395	0.0155424454007114	0.538434096309916	0.635919205001671	1.95009443533678	39	GO:0016575
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	0.000122084752741064	0.015794437420528	0.518848077743792	0.499747873032022	1.78543462905212	92	GO:0031023
GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	0.000132653055760848	0.0158782345322257	0.518848077743792	0.529287859819474	1.83659327395959	75	GO:0002762
GOBP_REGULATION_OF_DNA_METHYLATION	0.000132774218911873	0.0158782345322257	0.518848077743792	0.855404165548724	1.87688017138991	10	GO:0044030
GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX	0.000128819423980695	0.0158782345322257	0.518848077743792	0.33453372634917	1.39954362330299	384	GO:0140535
GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX	0.000129824891329428	0.0158782345322257	0.518848077743792	0.294709544971807	1.27358235923878	667	GO:0140513
HP_ABNORMALITY_OF_FINGER	0.000125135031625514	0.0158782345322257	0.518848077743792	0.300232901888757	1.28615642946223	644	HP:0001167
HP_ABNORMALITY_OF_THE_HYPOTHALAMUS_PITUITARY_AXIS	0.000130821022010403	0.0158782345322257	0.518848077743792	0.386484006882963	1.5414190769336	208	HP:0000864
HP_ABNORMALITY_OF_THE_TESTIS_SIZE	0.000124715889653587	0.0158782345322257	0.518848077743792	0.500110514775802	1.79773457599298	97	HP:0045058
GOBP_DNA_CONFORMATION_CHANGE	0.000148380987354962	0.0170291115407134	0.518848077743792	0.399586661054107	1.56236055191177	182	GO:0071103
HP_ABNORMALITY_OF_THE_CALVARIA	0.000147553759201146	0.0170291115407134	0.518848077743792	0.307835222479794	1.31797984603707	583	HP:0002683
HP_ABNORMAL_HEART_SOUND	0.00014797251329906	0.0170291115407134	0.518848077743792	0.701171730861495	1.95309936383905	26	HP:0031657
GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	0.000163028286694646	0.0178513150139513	0.518848077743792	0.657559601205035	1.92065183559472	33	GO:0061000
GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING	0.000163071530589113	0.0178513150139513	0.518848077743792	0.473822976060739	1.70668985475009	96	GO:0140030
HP_APLASIA_HYPOPLASIA_OF_THE_PHALANGES_OF_THE_HAND	0.000161111562163577	0.0178513150139513	0.518848077743792	0.420179007112792	1.58923358917608	135	HP:0009767
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	0.000164893014951385	0.0178608279096902	0.518848077743792	0.35297066694241	1.46744379544727	286	GO:0071214
GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	0.000165668560472146	0.0178608279096902	0.518848077743792	0.809611201329315	1.89994958338907	14	GO:0001672
HP_LACK_OF_SKIN_ELASTICITY	0.00017123116843385	0.018321735022422	0.518848077743792	0.730617416097491	1.89702952468459	21	HP:0100679
GOBP_NEGATIVE_REGULATION_OF_CHROMATIN_ORGANIZATION	0.000177638499329056	0.0188654737608343	0.518848077743792	0.999936191934661	1.34519786237839	1	GO:1905268
HP_APLASIA_HYPOPLASIA_OF_FINGERS	0.000180017637112065	0.0189765258795688	0.518848077743792	0.382499842356924	1.52552898291494	208	HP:0006265
GOBP_CARDIAC_CELL_DEVELOPMENT	0.000183646402999132	0.0192167055961812	0.518848077743792	0.72758739005648	1.93711232842768	22	GO:0055006
GOBP_DEPHOSPHORYLATION	0.000187142063755226	0.0194395526226323	0.518848077743792	0.344396029080831	1.44539782169896	352	GO:0016311
GOBP_I_KAPPAB_PHOSPHORYLATION	0.000207490546702277	0.0206882078628889	0.518848077743792	0.549874295780181	1.86027487712716	64	GO:0007252
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	0.000207206743898948	0.0206882078628889	0.518848077743792	0.443606138654293	1.63654442344127	122	GO:1903311
GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR	0.000204575911040176	0.0206882078628889	0.518848077743792	0.569783952314304	1.9189559496443	60	GO:0036005
GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	0.000213970132046573	0.0211096858214194	0.518848077743792	0.499595498724784	1.76806050089002	90	GO:0002312
HP_ABNORMALITY_OF_THE_EXTERNAL_NOSE	0.000215087094659954	0.0211096858214194	0.518848077743792	0.309586335432239	1.31432235937267	523	HP:0010938
GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	0.000226387650496797	0.0213892574529187	0.518848077743792	0.485659930432499	1.73510304801571	92	GO:0006333
GOBP_DNA_METHYLATION_OR_DEMETHYLATION	0.000222298876337397	0.0213892574529187	0.518848077743792	0.571507929419145	1.88601137577847	54	GO:0044728
